"Call Failure","Complains","Subscription Length","Charge Amount","Seconds of Use","Frequency of use","Frequency of SMS","Distinct Called Numbers","Age Group","Tariff Plan","Status","Age","Customer Value","Churn"
8,0,38,0,4370,71,5,17,3,1,1,30,197.64,0
0,0,39,0,318,5,7,4,2,1,2,25,46.035,0
10,0,37,0,2453,60,359,24,3,1,1,30,1536.52,0
10,0,38,0,4198,66,1,35,1,1,1,15,240.02,0
3,0,38,0,2393,58,2,33,1,1,1,15,145.805,0
11,0,38,1,3775,82,32,28,3,1,1,30,282.28,0
4,0,38,0,2360,39,285,18,3,1,1,30,1235.96,0
13,0,37,2,9115,121,144,43,3,1,1,30,945.44,0
7,0,38,0,13773,169,0,44,3,1,1,30,557.68,0
7,0,38,1,4515,83,2,25,3,1,1,30,191.92,0
6,0,38,0,5918,95,7,12,3,1,1,30,268.52,0
9,0,38,0,2238,54,8,17,3,1,2,30,123.68,0
25,0,38,3,15140,225,54,32,3,1,1,30,830.6,0
4,0,38,1,3095,27,483,8,3,1,1,30,2056.88,0
9,0,37,0,15485,182,150,30,2,1,1,25,1380.015,0
3,0,37,1,6500,86,186,26,3,1,1,30,1007.44,0
0,0,37,0,875,14,0,11,2,1,2,25,40.005,1
2,0,38,0,710,14,13,8,3,1,2,30,80.96,0
0,0,37,0,0,0,0,0,2,1,2,25,0,1
3,0,37,0,7508,127,384,43,2,1,1,25,2071.575,0
7,0,37,1,11465,154,11,47,4,1,1,45,317.975,0
8,0,37,1,6718,75,108,37,2,1,1,25,791.685,0
23,1,33,0,955,47,16,17,2,1,2,25,117.09,1
21,1,36,8,10435,93,1,42,5,2,1,55,159.42,0
13,1,36,1,5818,98,26,24,2,1,1,25,383.22,1
1,0,34,0,2840,22,0,14,3,1,1,30,114.48,0
9,0,35,0,2990,41,9,16,3,1,2,30,157.24,1
9,1,36,0,2268,44,34,31,3,1,2,30,228.48,1
0,0,36,0,133,2,0,2,3,1,2,30,5.4,1
1,0,36,0,1668,25,0,6,3,1,1,30,67.72,0
3,0,33,1,6785,97,14,22,5,1,1,55,124.23,0
0,1,36,0,628,7,9,4,4,1,2,45,38.375,1
0,0,36,1,338,4,4,2,5,1,1,55,11.13,0
25,0,31,3,16075,238,0,80,2,2,1,25,734.085,0
6,0,34,3,6965,116,271,33,2,2,1,25,1538.145,0
2,0,36,0,3718,82,2,28,2,1,1,25,180,0
3,0,35,0,1665,44,38,20,3,1,2,30,220.36,0
6,0,36,0,2780,53,175,23,2,1,1,25,914.985,0
4,0,27,1,1315,36,193,11,2,2,1,25,929.295,0
4,0,26,0,1568,39,30,68,4,1,1,45,115.175,0
11,0,27,0,700,25,10,7,2,1,2,25,77.625,0
0,0,26,0,825,10,21,3,4,1,2,45,73.375,1
10,0,25,0,1225,32,19,13,2,1,1,25,142.065,0
2,0,25,0,3225,61,8,23,3,1,1,30,163.44,0
2,0,18,0,1695,26,28,14,2,1,1,25,203.445,0
16,0,17,1,6393,141,85,42,2,2,1,25,676.53,0
12,0,15,0,8933,171,73,40,4,1,1,45,410.1,0
8,0,16,3,2853,45,31,19,3,2,1,30,239.92,0
2,0,9,1,4390,40,215,10,3,1,1,30,1037.2,0
3,0,9,1,1488,19,0,7,3,1,1,30,60.28,1
11,0,40,1,4430,74,10,19,3,1,1,30,220.16,0
3,0,41,1,378,8,12,6,3,1,1,30,63.44,0
13,0,39,1,2513,63,364,26,3,1,1,30,1559.04,0
13,0,40,1,4258,69,6,37,1,1,1,15,270.985,0
6,0,40,1,2453,61,7,35,2,1,1,25,144.63,0
14,0,40,2,3835,85,37,30,3,2,1,30,304.8,0
7,0,40,1,2420,42,290,20,3,1,1,30,1258.48,0
16,0,39,3,9175,124,149,45,3,1,1,30,967.96,0
10,0,40,1,13833,172,5,46,3,1,1,30,580.2,0
10,0,40,2,4575,86,7,27,3,1,1,30,214.44,0
9,0,40,1,5978,98,12,14,3,1,1,30,291.04,0
12,0,40,1,2298,57,13,19,3,1,1,30,146.2,0
28,0,40,4,15200,228,59,34,3,1,1,30,853.12,0
7,0,40,2,3155,30,488,10,3,1,1,30,2079.4,0
12,0,39,1,15545,185,155,32,2,1,1,25,1405.35,0
6,0,39,2,6560,89,191,28,3,1,1,30,1029.96,0
3,0,39,1,935,17,5,13,2,1,1,25,65.34,0
5,0,40,1,770,17,18,10,3,1,1,30,103.48,0
3,1,39,1,60,3,5,2,2,1,1,25,25.335,1
6,0,39,1,7568,130,389,45,3,1,1,30,1863.92,0
10,0,39,2,11525,157,16,49,4,2,1,45,332.05,0
11,0,39,2,6778,78,113,39,2,1,1,25,817.02,0
26,1,35,1,1015,50,21,19,3,1,1,30,126.6,1
24,1,38,9,10495,96,6,44,5,2,1,55,167.865,0
16,0,38,2,5878,101,31,26,2,1,1,25,408.555,0
4,0,36,1,2900,25,5,16,3,1,1,30,137,0
12,0,37,1,3050,44,14,18,3,1,1,30,179.76,1
12,1,38,1,2328,47,39,33,3,1,1,30,251,1
3,0,38,1,193,5,5,4,3,1,1,30,27.92,1
4,0,38,1,1728,28,5,8,4,1,1,45,56.4,0
6,0,35,2,6845,100,19,24,5,1,1,55,132.675,0
3,0,38,1,688,10,14,6,4,1,1,45,52.45,1
3,0,38,2,398,7,9,4,5,1,1,55,19.575,0
28,0,33,4,16135,241,5,82,2,1,1,25,759.42,0
9,1,36,4,7025,119,276,35,3,2,1,30,1389.76,0
5,0,38,1,3778,85,7,30,3,1,1,30,182.52,0
6,0,37,1,1725,47,43,22,3,1,1,30,242.88,0
9,0,38,1,2840,56,180,25,2,1,1,25,940.32,0
7,0,29,2,1375,39,198,13,3,2,1,30,848.56,0
7,0,28,1,1628,42,35,70,4,1,1,45,129.25,0
14,0,29,1,760,28,15,9,3,1,1,30,91.52,0
3,0,28,1,885,13,26,5,4,1,1,45,87.45,0
13,0,27,1,1285,35,24,15,2,1,1,25,167.4,0
5,0,27,1,3285,64,13,25,3,1,1,30,185.96,0
5,0,20,1,1755,29,33,16,2,1,1,25,228.78,0
19,0,19,2,6453,144,90,44,2,2,1,25,701.865,0
15,0,17,1,8993,174,78,42,5,1,1,55,254.505,0
11,0,18,4,2913,48,36,21,3,1,1,30,262.44,0
5,0,11,2,4450,43,220,12,3,1,1,30,1059.72,0
6,1,11,2,1548,22,5,9,3,1,1,30,82.8,1
5,0,36,0,4310,68,0,15,2,1,1,25,197.01,0
0,0,37,0,258,2,2,2,2,1,2,25,20.7,0
7,0,35,0,2393,57,354,22,2,1,1,25,1703.25,0
7,0,36,0,4138,63,0,33,1,1,1,15,231.055,0
0,0,36,0,2333,55,0,31,1,1,1,15,131.34,0
8,0,36,0,3715,79,27,26,3,1,1,30,259.76,0
1,0,36,0,2300,36,280,16,3,1,1,30,1213.44,0
10,0,35,1,9055,118,139,41,3,1,1,30,922.92,0
4,0,36,0,13713,166,0,42,3,1,1,30,555.16,0
4,0,36,0,4455,80,0,23,3,1,1,30,181.4,0
3,0,36,0,5858,92,2,10,2,1,1,25,276.75,0
6,1,36,0,2178,51,3,15,3,1,2,30,101.16,0
22,0,36,2,15080,222,49,30,3,1,1,30,808.08,0
1,0,36,0,3035,24,478,6,3,1,1,30,2034.36,0
6,0,35,0,15425,179,145,28,2,1,1,25,1354.68,0
0,0,35,0,6440,83,181,24,3,1,1,30,984.92,0
0,0,35,0,815,11,0,9,2,1,2,25,37.17,0
0,0,36,0,650,11,8,6,2,1,2,25,65.745,0
0,0,35,0,0,0,0,0,2,1,2,25,0,1
0,0,35,0,7448,124,379,41,2,1,1,25,2046.24,0
4,0,35,0,11405,151,6,45,3,1,1,30,486.24,0
5,0,35,0,6658,72,103,35,2,1,1,25,766.35,0
20,0,31,0,895,44,11,15,2,1,2,25,91.755,1
18,0,34,7,10375,90,0,40,4,1,1,45,261.625,0
10,0,34,0,5758,95,21,22,2,1,1,25,357.885,1
0,0,32,0,2780,19,0,12,3,1,1,30,111.96,0
6,0,33,0,2930,38,4,14,2,1,2,25,151.56,1
6,1,34,0,2208,41,29,29,3,1,2,30,205.96,1
0,1,34,0,0,0,0,0,3,1,2,30,0,1
0,0,34,0,1608,22,0,4,3,1,1,30,65.2,0
0,0,31,0,6725,94,9,20,4,1,1,45,192.975,0
0,0,34,0,568,4,4,2,4,1,2,45,24.3,1
0,0,34,0,0,0,0,0,5,1,1,55,0,0
22,0,29,2,16015,235,0,78,2,1,1,25,731.25,0
3,0,32,2,6905,113,266,31,2,2,1,25,1512.81,0
0,0,34,0,3658,79,0,26,2,1,1,25,168.165,0
0,0,33,0,1605,41,33,18,3,1,2,30,197.84,0
3,0,34,0,2720,50,170,21,2,1,1,25,889.65,0
1,0,25,0,1255,33,188,9,2,2,1,25,903.96,0
1,0,24,0,1508,36,25,66,4,1,1,45,101.1,0
8,0,25,0,640,22,5,5,2,1,2,25,52.29,0
0,1,24,0,765,7,16,1,4,1,2,45,59.3,1
7,0,23,0,1165,29,14,11,2,1,1,25,116.73,0
0,0,23,0,3165,58,3,21,3,1,1,30,140.92,0
0,0,16,0,1635,23,23,12,2,1,1,25,178.11,0
13,0,15,0,6333,138,80,40,1,2,1,15,795.905,0
9,0,13,0,8873,168,68,38,4,1,1,45,396.025,0
5,0,14,2,2793,42,26,17,3,1,1,30,217.4,0
0,0,7,0,4330,37,210,8,3,1,1,30,1014.68,0
0,0,7,0,1428,16,0,5,3,1,1,30,57.76,1
9,0,42,1,4450,73,15,21,3,1,1,30,240.92,0
1,1,43,0,398,7,17,8,3,1,2,30,84.2,1
11,0,41,1,2533,62,369,28,3,1,1,30,1579.8,0
11,0,42,1,4278,68,11,39,1,1,1,15,299.53,0
4,0,42,1,2473,60,12,37,2,1,1,25,167.985,0
12,0,42,2,3855,84,42,32,3,1,1,30,325.56,0
5,0,42,1,2440,41,295,22,3,1,1,30,1279.24,0
14,0,41,3,9195,123,154,47,3,1,1,30,988.72,0
8,0,42,1,13853,171,10,48,3,1,1,30,600.96,0
8,0,42,2,4595,85,12,29,3,1,1,30,235.2,0
7,0,42,1,5998,97,17,16,3,1,1,30,311.8,0
10,0,42,0,2318,56,18,21,3,1,2,30,166.96,0
26,0,42,4,15220,227,64,36,3,2,1,30,873.88,0
5,0,42,2,3175,29,493,12,3,1,1,30,2100.16,0
10,0,41,1,15565,184,160,34,2,1,1,25,1428.705,0
4,0,41,2,6580,88,196,30,3,1,1,30,1050.72,0
1,0,41,0,955,16,10,15,2,1,2,25,88.695,0
3,0,42,0,790,16,23,12,3,1,2,30,124.24,0
1,0,41,0,80,2,10,4,2,1,2,25,48.69,1
4,0,41,1,7588,129,394,47,3,1,1,30,1884.68,0
8,0,41,2,11545,156,21,51,4,1,1,45,345.025,0
9,0,41,2,6798,77,118,41,2,1,1,25,840.375,0
24,1,37,0,1035,49,26,21,3,1,2,30,147.36,1
22,1,40,9,10515,95,11,46,5,1,1,55,175.65,0
14,0,40,2,5898,100,36,28,2,1,1,25,431.91,1
2,0,38,1,2920,24,10,18,3,1,1,30,157.76,0
10,0,39,0,3070,43,19,20,3,1,2,30,200.52,1
10,1,40,0,2348,46,44,35,3,1,2,30,271.76,1
1,0,40,0,213,4,10,6,3,1,2,30,48.68,1
2,0,40,1,1748,27,10,10,4,1,1,45,69.375,0
4,0,37,2,6865,99,24,26,5,1,1,55,140.46,0
1,1,40,0,708,9,19,8,4,1,2,45,65.425,1
1,0,40,2,418,6,14,6,5,1,1,55,27.36,0
26,0,35,4,16155,240,10,84,2,1,1,25,782.775,0
7,1,38,4,7045,118,281,37,2,2,1,25,1586.835,0
3,0,40,1,3798,84,12,32,3,1,1,30,203.28,0
4,0,39,0,1745,46,48,24,3,1,2,30,263.64,0
7,0,40,1,2860,55,185,27,2,1,1,25,963.675,0
5,0,31,2,1395,38,203,15,2,2,1,25,977.985,0
5,0,30,1,1648,41,40,72,4,1,1,45,142.225,0
12,0,31,0,780,27,20,11,3,1,2,30,112.28,0
1,0,30,0,905,12,31,7,4,1,2,45,100.425,0
11,0,29,1,1305,34,29,17,2,1,1,25,190.755,0
3,0,29,1,3305,63,18,27,3,1,1,30,206.72,0
3,0,22,1,1775,28,38,18,2,1,1,25,252.135,0
17,0,21,2,6473,143,95,46,2,2,1,25,725.22,0
13,0,19,1,9013,173,83,44,5,1,1,55,262.29,0
9,0,20,4,2933,47,41,23,3,1,1,30,283.2,0
3,0,13,2,4470,42,225,14,3,1,1,30,1080.48,0
4,0,13,2,1568,21,10,11,3,1,1,30,103.56,1
7,0,34,0,4290,69,0,13,2,1,1,25,196.155,0
0,0,35,0,0,0,0,0,2,1,2,25,0,0
9,0,33,0,2373,58,349,20,2,1,1,25,1679.895,0
9,0,34,0,4118,64,0,31,1,1,1,15,230.01,0
2,0,34,0,2313,56,0,29,1,1,1,15,130.295,0
10,0,34,0,3695,80,22,24,3,1,1,30,239,0
3,0,34,0,2280,37,275,14,3,1,1,30,1192.68,0
12,0,33,1,9035,119,134,39,3,1,1,30,902.16,0
6,0,34,0,13693,167,0,40,3,1,1,30,554.4,0
6,0,34,0,4435,81,0,21,3,1,1,30,180.64,0
5,0,34,0,5838,93,0,8,2,1,1,25,266.895,0
8,0,34,0,2158,52,0,13,3,1,2,30,88.4,0
24,0,34,2,15060,223,44,28,3,1,1,30,787.32,0
3,0,34,0,3015,25,473,4,3,1,1,30,2013.6,0
8,0,33,0,15405,180,140,26,2,1,1,25,1331.325,0
2,0,33,0,6420,84,176,22,3,1,1,30,964.16,0
0,0,33,0,795,12,0,7,2,1,2,25,36.315,0
1,0,34,0,630,12,3,4,2,1,2,25,42.39,0
0,0,33,0,0,0,0,0,2,1,2,25,0,1
2,0,33,0,7428,125,374,39,2,1,1,25,2022.885,0
6,0,33,0,11385,152,1,43,3,1,1,30,465.48,0
7,0,33,0,6638,73,98,33,2,1,1,25,742.995,0
22,0,29,0,875,45,6,13,2,1,2,25,68.4,1
20,0,32,7,10355,91,0,38,4,1,1,45,261.15,0
12,1,32,0,5738,96,16,20,2,1,1,25,334.53,1
0,0,30,0,2760,20,0,10,3,1,1,30,111.2,0
8,1,31,0,2910,39,0,12,3,1,2,30,117.96,1
8,0,32,0,2188,42,24,27,3,1,2,30,185.2,1
0,1,32,0,0,0,0,0,3,1,2,30,0,1
0,0,32,0,1588,23,0,2,3,1,1,30,64.44,0
2,0,29,0,6705,95,4,18,4,1,1,45,180,0
0,0,32,0,0,0,0,0,4,1,2,45,0,1
0,0,32,0,0,0,0,0,5,1,1,55,0,0
24,0,27,2,15995,236,0,76,2,1,1,25,730.395,0
5,0,30,2,6885,114,261,29,2,2,1,25,1489.455,0
1,0,32,0,3638,80,0,24,2,1,1,25,167.31,0
2,0,31,0,1585,42,28,16,3,1,2,30,177.08,0
5,0,32,0,2700,51,165,19,2,1,1,25,866.295,0
3,0,23,0,1235,34,183,7,2,2,1,25,880.605,0
3,0,22,0,1488,37,20,64,4,1,1,45,88.125,0
10,0,23,0,620,23,0,3,2,1,2,25,28.935,0
0,0,22,0,0,0,11,0,4,1,2,45,27.5,0
9,0,21,0,1145,30,9,9,2,1,1,25,93.375,0
1,0,21,0,3145,59,0,19,3,1,1,30,128.16,0
1,0,14,0,1615,24,18,10,2,1,1,25,154.755,0
15,0,13,0,6313,139,75,38,1,2,1,15,767.36,0
11,0,11,0,8853,169,63,36,4,1,1,45,383.05,0
7,0,12,2,2773,43,21,15,3,1,1,30,196.64,0
1,0,5,0,4310,38,205,6,3,1,1,30,993.92,0
2,0,5,0,1408,17,0,3,3,1,1,30,57,1
13,0,44,1,4630,81,20,23,3,1,1,30,268.44,0
5,0,45,0,578,15,22,10,3,1,2,30,111.72,0
15,0,43,1,2713,70,374,30,3,1,1,30,1607.32,0
15,0,44,1,4458,76,16,41,1,1,1,15,337.37,0
8,0,44,1,2653,68,17,39,2,1,1,25,198.945,0
16,0,44,2,4035,92,47,34,3,1,1,30,353.08,0
9,0,44,1,2620,49,300,24,3,1,1,30,1306.76,0
18,0,43,3,9375,131,159,49,3,1,1,30,1016.24,0
12,0,44,1,14033,179,15,50,3,1,1,30,628.48,0
12,0,44,2,4775,93,17,31,3,1,1,30,262.72,0
11,0,44,1,6178,105,22,18,3,1,1,30,339.32,0
14,1,44,0,2498,64,23,23,3,1,2,30,194.48,0
30,0,44,4,15400,235,69,38,3,1,1,30,901.4,0
9,0,44,2,3355,37,498,14,3,1,1,30,2127.68,0
14,0,43,1,15745,192,165,36,2,1,1,25,1459.665,0
8,0,43,2,6760,96,201,32,3,1,1,30,1078.24,0
5,0,43,0,1135,24,15,17,2,1,2,25,119.655,0
7,0,44,0,970,24,28,14,3,1,2,30,151.76,0
5,0,43,0,260,10,15,6,2,1,2,25,79.65,1
8,0,43,1,7768,137,399,49,3,1,1,30,1912.2,0
12,0,43,2,11725,164,26,53,4,1,1,45,362.225,0
13,0,43,2,6978,85,123,43,2,1,1,25,871.335,0
28,1,39,0,1215,57,31,23,3,1,2,30,174.88,1
26,0,42,9,10695,103,16,48,5,2,1,55,185.97,0
18,0,42,2,6078,108,41,30,2,1,1,25,462.87,0
6,0,40,1,3100,32,15,20,3,1,1,30,185.28,0
14,1,41,0,3250,51,24,22,3,1,2,30,228.04,1
14,1,42,0,2528,54,49,37,4,1,2,45,187.05,1
5,0,42,0,393,12,15,8,3,1,2,30,76.2,1
6,0,42,1,1928,35,15,12,4,1,1,45,86.575,0
8,0,39,2,7045,107,29,28,5,1,1,55,150.78,0
5,0,42,0,888,17,24,10,4,1,2,45,82.625,1
5,0,42,2,598,14,19,8,5,1,1,55,37.68,0
30,1,37,4,16335,248,15,86,2,1,1,25,813.735,0
11,1,40,4,7225,126,286,39,3,2,1,30,1438.04,0
7,0,42,1,3978,92,17,34,3,1,1,30,230.8,0
8,0,41,0,1925,54,53,26,3,1,2,30,291.16,0
11,0,42,1,3040,63,190,29,2,1,1,25,994.635,0
9,0,33,2,1575,46,208,17,3,2,1,30,896.84,0
9,0,32,1,1828,49,45,74,5,1,1,55,95.655,0
16,0,33,0,960,35,25,13,3,1,2,30,139.8,0
5,0,32,0,1085,20,36,9,4,1,2,45,117.625,0
15,0,31,1,1485,42,34,19,2,1,1,25,221.715,0
7,0,31,1,3485,71,23,29,3,1,1,30,234.24,0
7,0,24,1,1955,36,43,20,3,1,1,30,251.64,0
21,0,23,2,6653,151,100,48,2,2,1,25,756.18,0
17,0,21,1,9193,181,88,46,5,1,1,55,272.61,0
13,0,22,4,3113,55,46,25,3,1,1,30,310.72,0
7,0,15,2,4650,50,230,16,3,1,1,30,1108,0
8,1,15,2,1748,29,15,13,3,1,1,30,131.08,1
3,0,32,0,4110,61,0,11,2,1,1,25,187.695,0
0,0,33,0,0,0,0,0,2,1,2,25,0,0
5,0,31,0,2193,50,344,18,2,1,1,25,1648.935,0
5,0,32,0,3938,56,0,29,1,1,1,15,219.67,0
0,0,32,0,2133,48,0,27,1,1,1,15,119.955,0
6,0,32,0,3515,72,17,22,2,1,1,25,237.915,0
0,0,32,0,2100,29,270,12,3,1,1,30,1165.16,0
8,0,31,1,8855,111,129,37,3,1,1,30,874.64,0
2,0,32,0,13513,159,0,38,3,1,1,30,546.88,0
2,0,32,0,4255,73,0,19,3,1,1,30,173.12,0
1,0,32,0,5658,85,0,6,2,1,1,25,258.435,0
4,0,32,0,1978,44,0,11,3,1,2,30,80.88,0
20,0,32,2,14880,215,39,26,3,1,1,30,759.8,0
0,0,32,0,2835,17,468,2,3,1,1,30,1986.08,0
4,0,31,0,15225,172,135,24,2,1,1,25,1300.365,0
0,0,31,0,6240,76,171,20,3,1,1,30,936.64,0
0,0,31,0,615,4,0,5,2,1,2,25,27.855,0
0,0,32,0,450,4,0,2,2,1,2,25,20.43,0
0,0,31,0,0,0,0,0,2,1,2,25,0,1
0,0,31,0,7248,117,369,37,2,1,1,25,1991.925,0
2,0,31,0,11205,144,0,41,3,1,1,30,453.96,0
3,0,31,0,6458,65,93,31,2,1,1,25,712.035,0
18,1,27,0,695,37,1,11,2,1,2,25,37.44,1
16,0,30,7,10175,83,0,36,4,1,1,45,256.45,0
8,1,30,0,5558,88,11,18,2,1,1,25,303.57,1
0,0,28,0,2580,12,0,8,3,1,1,30,103.68,0
4,0,29,0,2730,31,0,10,2,1,2,25,124.245,1
4,1,30,0,2008,34,19,25,3,1,2,30,157.68,1
0,0,30,0,0,0,0,0,3,1,2,30,0,1
0,0,30,0,0,0,0,0,3,1,1,30,0,0
0,0,27,0,6525,87,0,16,4,1,1,45,165.3,0
0,1,30,0,0,0,0,0,4,1,2,45,0,1
0,1,30,0,0,0,0,0,5,1,1,55,0,1
20,0,25,2,15815,228,0,74,2,1,1,25,721.935,0
1,0,28,2,6705,106,256,27,2,2,1,25,1458.495,0
0,0,30,0,3458,72,0,22,2,1,1,25,158.85,0
0,0,29,0,1405,34,23,14,3,1,2,30,149.56,0
1,0,30,0,2520,43,160,17,2,1,1,25,835.335,0
0,0,21,0,1055,26,178,5,2,2,1,25,849.645,0
0,0,20,0,1308,29,15,62,4,1,1,45,70.925,0
6,0,21,0,440,15,0,1,2,1,2,25,20.475,0
0,0,20,0,0,0,6,0,4,1,2,45,15,0
5,0,19,0,965,22,4,7,2,1,1,25,62.415,0
0,0,19,0,2965,51,0,17,3,1,1,30,120.64,0
0,0,12,0,1435,16,13,8,2,1,1,25,123.795,0
11,0,11,0,6133,131,70,36,1,2,1,15,729.52,0
7,0,9,0,8673,161,58,34,4,1,1,45,365.85,0
3,0,10,2,2593,35,16,13,3,1,1,30,169.12,0
0,0,3,0,4130,30,200,4,3,1,1,30,966.4,0
0,1,3,0,1228,9,0,1,2,1,1,25,55.665,1
10,0,41,0,4550,79,16,22,3,1,1,30,249.16,0
